,group1,group2,training p-values,training T-stat:,validation p-values,validation T-stat:
allTopos vs area,allTopos,area,0.8977867115985643,0.2154432906810645,0.3362768864421388,-1.2428660347629492
allTopos vs topoAndBio,allTopos,topoAndBio,0.7148855323070978,-0.5288008233816158,0.3088745453922921,-1.378592440723009
allTopos vs lowCor0.7,allTopos,lowCor0.7,0.7148855323070978,0.5311675856862584,0.10999163131914365,2.672577705743969
allTopos vs lowCor0.3,allTopos,lowCor0.3,0.11540062456203432,-2.400969282827316,0.1706957435481322,-1.9963373868317615
allTopos vs topology,allTopos,topology,0.07233654644303614,3.1956479346897235,0.10999163131914365,2.778751723717162
area vs topoAndBio,area,topoAndBio,0.7148855323070978,-0.5696097723115143,0.4272716719416833,0.9840032287514634
area vs lowCor0.7,area,lowCor0.7,0.9590266293475254,-0.053999658504820865,0.23955568370678965,1.6507378656231575
area vs lowCor0.3,area,lowCor0.3,0.004758619326775605,-6.9432404443213676,0.479968599981314,0.8229924348757384
area vs topology,area,topology,0.0033998884699564646,8.143978907754148,0.06485256040366885,4.226057771674894
topoAndBio vs lowCor0.7,topoAndBio,lowCor0.7,0.7148855323070978,0.6857754868885826,0.10999163131914365,2.548984399885619
topoAndBio vs lowCor0.3,topoAndBio,lowCor0.3,0.11540062456203432,-2.6014364343117236,0.863630846714564,-0.1807916651296288
topoAndBio vs topology,topoAndBio,topology,0.013244264256727738,5.177797102321909,0.06485256040366885,3.773925657767396
lowCor0.7 vs lowCor0.3,lowCor0.7,lowCor0.3,0.17026082024010455,-1.9983348327828516,0.06616829912556793,-3.4807323538306356
lowCor0.7 vs topology,lowCor0.7,topology,0.11540062456203432,2.464876734839449,0.14420493788453945,2.222261359633642
lowCor0.3 vs topology,lowCor0.3,topology,8.369928046711176e-05,20.13973994449497,0.06485256040366885,4.00918129911587
